scheme,p_sub,p_indel,trial,seed
s2,0.005,0.0025,5,4011319355
s2,0.005,0.0025,6,1383890189
s2,0.005,0.0025,7,1003283558
s2,0.005,0.0025,8,2770160575
s2,0.005,0.0025,9,142731409
s2,0.005,0.0025,10,4057092074
s2,0.005,0.0025,11,1429662908
s2,0.005,0.0025,12,3196539925
s2,0.005,0.0025,13,569110759
s2,0.005,0.0025,14,188504128
s2,0.005,0.0025,15,4102864793
s2,0.005,0.0025,16,3622919275
s2,0.005,0.0025,17,3242312644
s2,0.005,0.0025,18,614883478
s2,0.005,0.0025,19,234276847
s2,0.005,0.0025,20,2001153864
s2,0.005,0.0025,21,3668691994
s2,0.005,0.0025,22,3288085363
s2,0.005,0.0025,23,660656197
s2,0.005,0.0025,24,2427533214
s2,0.005,0.0025,25,4095071344
s2,0.005,0.0025,26,3714464713
s2,0.005,0.0025,27,3333858082
s2,0.005,0.0025,28,2853912564
s2,0.005,0.0025,29,2473305933
s2,0.005,0.0025,30,4140844063
s2,0.005,0.0025,31,3760237432
s2,0.005,0.0025,32,1132808266
s2,0.005,0.0025,33,2899685283
s2,0.005,0.0025,34,2519078652
s2,0.005,0.0025,35,4186616782
s2,0.005,0.0025,36,3806010151
s2,0.005,0.0025,37,3326064633
s2,0.005,0.0025,38,2945458002
s2,0.005,0.0025,39,318028836
s2,0.005,0.0025,40,4232389501
s2,0.005,0.0025,41,1704299222
s2,0.005,0.0025,42,3371837352
s2,0.005,0.0025,43,2991230721
s2,0.005,0.0025,44,363801555
s2,0.005,0.0025,45,2130678572
s2,0.005,0.0025,46,1750071941
s2,0.005,0.0025,47,3417610071
s2,0.005,0.0025,48,3037003440
s2,0.005,0.0025,49,2557057922
s2,0.005,0.005,0,631144964
s2,0.005,0.005,1,2298683094
s2,0.005,0.005,2,1918076463
s2,0.005,0.005,3,1537469832
s2,0.005,0.005,4,1057524314
s2,0.005,0.005,5,676917683
s2,0.005,0.005,6,2344455813
s2,0.005,0.005,7,1963849182
s2,0.005,0.005,8,1483903664
s2,0.005,0.005,9,1103297033
s2,0.005,0.005,10,722690402
s2,0.005,0.005,11,2390228532
s2,0.005,0.005,12,2009621901
s2,0.005,0.005,13,1529676383
s2,0.005,0.005,14,1149069752
s2,0.005,0.005,15,768463121
s2,0.005,0.005,16,2436001251
s2,0.005,0.005,17,4202878268
s2,0.005,0.005,18,1575449102
s2,0.005,0.005,19,1194842471
s2,0.005,0.005,20,2862380601
s2,0.005,0.005,21,334290322
s2,0.005,0.005,22,4248650987
s2,0.005,0.005,23,1621221821
s2,0.005,0.005,24,1240615190
s2,0.005,0.005,25,760669672
s2,0.005,0.005,26,380063041
s2,0.005,0.005,27,2047601171
s2,0.005,0.005,28,1666994540
s2,0.005,0.005,29,3433871557
s2,0.005,0.005,30,806442391
s2,0.005,0.005,31,425835760
s2,0.005,0.005,32,2093373890
s2,0.005,0.005,33,3860250907
s2,0.005,0.005,34,1232821741
s2,0.005,0.005,35,852215110
s2,0.005,0.005,36,471608479
s2,0.005,0.005,37,2139146609
s2,0.005,0.005,38,3906023626
s2,0.005,0.005,39,1278594460
s2,0.005,0.005,40,897987829
s2,0.005,0.005,41,517381198
s2,0.005,0.005,42,37435680
s2,0.005,0.005,43,3951796345
s2,0.005,0.005,44,1324367179
s2,0.005,0.005,45,943760548
s2,0.005,0.005,46,463815030
s2,0.005,0.005,47,83208399
s2,0.005,0.005,48,3997569064
s2,0.005,0.005,49,1370139898
s2,0.005,0.01,0,3305876188
s2,0.005,0.01,1,2925269557
s2,0.005,0.01,2,2544662926
s2,0.005,0.01,3,4212201056
s2,0.005,0.01,4,1684110777
s2,0.005,0.01,5,3351648907
s2,0.005,0.01,6,2971042276
s2,0.005,0.01,7,343613110
s2,0.005,0.01,8,2110490127
s2,0.005,0.01,9,1729883496
s2,0.005,0.01,10,3397421626
s2,0.005,0.01,11,3016814995
s2,0.005,0.01,12,2536869477
s2,0.005,0.01,13,2156262846
s2,0.005,0.01,14,3823800976
s2,0.005,0.01,15,3443194345
s2,0.005,0.01,16,3062587714
s2,0.005,0.01,17,2582642196
s2,0.005,0.01,18,2202035565
s2,0.005,0.01,19,3869573695
s2,0.005,0.01,20,3488967064
s2,0.005,0.01,21,960876785
s2,0.005,0.01,22,2628414915
s2,0.005,0.01,23,2247808284
s2,0.005,0.01,24,3915346414
s2,0.005,0.01,25,1387256135
s2,0.005,0.01,26,3054794265
s2,0.005,0.01,27,2674187634
s2,0.005,0.01,28,2293581003
s2,0.005,0.01,29,1813635485
s2,0.005,0.01,30,1433028854
s2,0.005,0.01,31,3100566984
s2,0.005,0.01,32,2719960353
s2,0.005,0.01,33,2240014835
s2,0.005,0.01,34,1859408204
s2,0.005,0.01,35,1478801573
s2,0.005,0.01,36,3146339703
s2,0.005,0.01,37,2765733072
s2,0.005,0.01,38,2285787554
s2,0.005,0.01,39,1905180923
s2,0.005,0.01,40,1524574292
s2,0.005,0.01,41,3192112422
s2,0.005,0.01,42,664022143
s2,0.005,0.01,43,2331560273
s2,0.005,0.01,44,1950953642
s2,0.005,0.01,45,3618491772
s2,0.005,0.01,46,1090401493
s2,0.005,0.01,47,709794862
s2,0.005,0.01,48,2377332992
s2,0.005,0.01,49,1996726361
s2,0.005,0.02,0,653966866
s2,0.005,0.02,1,2420843883
s2,0.005,0.02,2,2040237252
s2,0.005,0.02,3,3707775382
s2,0.005,0.02,4,3327168751
s2,0.005,0.02,5,2847223233
s2,0.005,0.02,6,2466616602
s2,0.005,0.02,7,2086009971
s2,0.005,0.02,8,3753548101
s2,0.005,0.02,9,1225457822
s2,0.005,0.02,10,2892995952
s2,0.005,0.02,11,2512389321
s2,0.005,0.02,12,4179927451
s2,0.005,0.02,13,1651837172
s2,0.005,0.02,14,1271230541
s2,0.005,0.02,15,2938768671
s2,0.005,0.02,16,2558162040
s2,0.005,0.02,17,2078216522
s2,0.005,0.02,18,1697609891
s2,0.005,0.02,19,3365148021
s2,0.005,0.02,20,2984541390
s2,0.005,0.02,21,456451111
s2,0.005,0.02,22,2123989241
s2,0.005,0.02,23,1743382610
s2,0.005,0.02,24,3410920740
s2,0.005,0.02,25,3030314109
s2,0.005,0.02,26,502223830
s2,0.005,0.02,27,2169761960
s2,0.005,0.02,28,1789155329
s2,0.005,0.02,29,3456693459
s2,0.005,0.02,30,928603180
s2,0.005,0.02,31,2596141310
s2,0.005,0.02,32,2215534679
s2,0.005,0.02,33,1834928048
s2,0.005,0.02,34,1354982530
s2,0.005,0.02,35,974375899
s2,0.005,0.02,36,2641914029
s2,0.005,0.02,37,2261307398
s2,0.005,0.02,38,1781361880
s2,0.005,0.02,39,1400755249
s2,0.005,0.02,40,1020148618
s2,0.005,0.02,41,2687686748
s2,0.005,0.02,42,159596469
s2,0.005,0.02,43,1827134599
s2,0.005,0.02,44,1446527968
s2,0.005,0.02,45,3114066098
s2,0.005,0.02,46,585975819
s2,0.005,0.02,47,205369188
s2,0.005,0.02,48,1872907318
s2,0.005,0.02,49,1492300687
s2,0.01,0.0,0,4071070604
s2,0.01,0.0,1,1443641438
s2,0.01,0.0,2,1063034807
s2,0.01,0.0,3,682428176
s2,0.01,0.0,4,202482658
s2,0.01,0.0,5,4116843323
s2,0.01,0.0,6,1489414157
s2,0.01,0.0,7,1108807526
s2,0.01,0.0,8,628862008
s2,0.01,0.0,9,248255377
s2,0.01,0.0,10,4162616042
s2,0.01,0.0,11,1535186876
s2,0.01,0.0,12,3302063893
s2,0.01,0.0,13,674634727
s2,0.01,0.0,14,294028096
s2,0.01,0.0,15,1961566226
s2,0.01,0.0,16,3728443243
s2,0.01,0.0,17,3347836612
s2,0.01,0.0,18,720407446
s2,0.01,0.0,19,339800815
s2,0.01,0.0,20,4154822593
s2,0.01,0.0,21,3774215962
s2,0.01,0.0,22,1146786796
s2,0.01,0.0,23,766180165
s2,0.01,0.0,24,385573534
s2,0.01,0.0,25,4200595312
s2,0.01,0.0,26,3819988681
s2,0.01,0.0,27,1192559515
s2,0.01,0.0,28,811952884
s2,0.01,0.0,29,2578829901
s2,0.01,0.0,30,4246368031
s2,0.01,0.0,31,3865761400
s2,0.01,0.0,32,1238332234
s2,0.01,0.0,33,3005209251
s2,0.01,0.0,34,377780085
s2,0.01,0.0,35,4292140750
s2,0.01,0.0,36,3911534119
s2,0.01,0.0,37,3431588601
s2,0.01,0.0,38,3050981970
s2,0.01,0.0,39,423552804
s2,0.01,0.0,40,42946173
s2,0.01,0.0,41,3857967951
s2,0.01,0.0,42,3477361320
s2,0.01,0.0,43,3096754689
s2,0.01,0.0,44,469325523
s2,0.01,0.0,45,2236202540
s2,0.01,0.0,46,3903740670
s2,0.01,0.0,47,3523134039
s2,0.01,0.0,48,3142527408
s2,0.01,0.0,49,515098242
s2,0.01,0.0025,0,736668932
s2,0.01,0.0025,1,2404207062
s2,0.01,0.0025,2,2023600431
s2,0.01,0.0025,3,3691138561
s2,0.01,0.0025,4,3310531930
s2,0.01,0.0025,5,782441651
s2,0.01,0.0025,6,2449979781
s2,0.01,0.0025,7,2069373150
s2,0.01,0.0025,8,3736911280
s2,0.01,0.0025,9,1208821001
s2,0.01,0.0025,10,2876359131
s2,0.01,0.0025,11,2495752500
s2,0.01,0.0025,12,2115145869
s2,0.01,0.0025,13,1635200351
s2,0.01,0.0025,14,1254593720
s2,0.01,0.0025,15,2922131850
s2,0.01,0.0025,16,2541525219
s2,0.01,0.0025,17,2061579701
s2,0.01,0.0025,18,1680973070
s2,0.01,0.0025,19,1300366439
s2,0.01,0.0025,20,2967904569
s2,0.01,0.0025,21,439814290
s2,0.01,0.0025,22,2107352420
s2,0.01,0.0025,23,1726745789
s2,0.01,0.0025,24,1346139158
s2,0.01,0.0025,25,866193640
s2,0.01,0.0025,26,485587009
s2,0.01,0.0025,27,2153125139
s2,0.01,0.0025,28,1772518508
s2,0.01,0.0025,29,3440056638
s2,0.01,0.0025,30,911966359
s2,0.01,0.0025,31,531359728
s2,0.01,0.0025,32,2198897858
s2,0.01,0.0025,33,1818291227
s2,0.01,0.0025,34,1338345709
s2,0.01,0.0025,35,957739078
s2,0.01,0.0025,36,2625277208
s2,0.01,0.0025,37,2244670577
s2,0.01,0.0025,38,4011547594
s2,0.01,0.0025,39,1384118428
s2,0.01,0.0025,40,1003511797
s2,0.01,0.0025,41,2671049927
s2,0.01,0.0025,42,142959648
s2,0.01,0.0025,43,4057320313
s2,0.01,0.0025,44,1429891147
s2,0.01,0.0025,45,1049284516
s2,0.01,0.0025,46,569338998
s2,0.01,0.0025,47,188732367
s2,0.01,0.0025,48,1856270497
s2,0.01,0.0025,49,1475663866
s2,0.01,0.005,0,2450834532
s2,0.01,0.005,1,2070227901
s2,0.01,0.005,2,3737766031
s2,0.01,0.005,3,3357159400
s2,0.01,0.005,4,829069121
s2,0.01,0.005,5,2496607251
s2,0.01,0.005,6,2116000620
s2,0.01,0.005,7,3783538750
s2,0.01,0.005,8,1255448471
s2,0.01,0.005,9,874841840
s2,0.01,0.005,10,2542379970
s2,0.01,0.005,11,2161773339
s2,0.01,0.005,12,1681827821
s2,0.01,0.005,13,1301221190
s2,0.01,0.005,14,2968759320
s2,0.01,0.005,15,2588152689
s2,0.01,0.005,16,60062410
s2,0.01,0.005,17,1727600540
s2,0.01,0.005,18,1346993909
s2,0.01,0.005,19,3014532039
s2,0.01,0.005,20,486441760
s2,0.01,0.005,21,2153979890
s2,0.01,0.005,22,1773373259
s2,0.01,0.005,23,1392766628
s2,0.01,0.005,24,3060304758
s2,0.01,0.005,25,532214479
s2,0.01,0.005,26,2199752609
s2,0.01,0.005,27,1819145978
s2,0.01,0.005,28,1438539347
s2,0.01,0.005,29,958593829
s2,0.01,0.005,30,577987198
s2,0.01,0.005,31,2245525328
s2,0.01,0.005,32,1864918697
s2,0.01,0.005,33,1384973179
s2,0.01,0.005,34,1004366548
s2,0.01,0.005,35,623759917
s2,0.01,0.005,36,2291298047
s2,0.01,0.005,37,4058175064
s2,0.01,0.005,38,1430745898
s2,0.01,0.005,39,1050139267
s2,0.01,0.005,40,2717677397
s2,0.01,0.005,41,189587118
s2,0.01,0.005,42,4103947783
s2,0.01,0.005,43,1476518617
s2,0.01,0.005,44,1095911986
s2,0.01,0.005,45,615966468
s2,0.01,0.005,46,235359837
s2,0.01,0.005,47,1902897967
s2,0.01,0.005,48,1522291336
s2,0.01,0.005,49,1141684705
s2,0.01,0.01,0,3566644930
s2,0.01,0.01,1,939215764
s2,0.01,0.01,2,558609133
s2,0.01,0.01,3,178002502
s2,0.01,0.01,4,3993024280
s2,0.01,0.01,5,3612417649
s2,0.01,0.01,6,984988483
s2,0.01,0.01,7,604381852
s2,0.01,0.01,8,124436334
s2,0.01,0.01,9,4038796999
s2,0.01,0.01,10,3658190368
s2,0.01,0.01,11,1030761202
s2,0.01,0.01,12,650154571
s2,0.01,0.01,13,170209053
s2,0.01,0.01,14,4084569718
s2,0.01,0.01,15,3703963087
s2,0.01,0.01,16,1076533921
s2,0.01,0.01,17,2843410938
s2,0.01,0.01,18,215981772
s2,0.01,0.01,19,4130342437
s2,0.01,0.01,20,1502913271
s2,0.01,0.01,21,3269790288
s2,0.01,0.01,22,2889183657
s2,0.01,0.01,23,261754491
s2,0.01,0.01,24,4176115156
s2,0.01,0.01,25,3696169638
s2,0.01,0.01,26,3315563007
s2,0.01,0.01,27,688133841
s2,0.01,0.01,28,307527210
s2,0.01,0.01,29,2074404227
s2,0.01,0.01,30,3741942357
s2,0.01,0.01,31,3361335726
s2,0.01,0.01,32,733906560
s2,0.01,0.01,33,353299929
s2,0.01,0.01,34,2120176946
s2,0.01,0.01,35,3787715076
s2,0.01,0.01,36,3407108445
s2,0.01,0.01,37,779679279
s2,0.01,0.01,38,2546556296
s2,0.01,0.01,39,4214094426
s2,0.01,0.01,40,3833487795
s2,0.01,0.01,41,3452881164
s2,0.01,0.01,42,2972935646
s2,0.01,0.01,43,2592329015
s2,0.01,0.01,44,4259867145
s2,0.01,0.01,45,3879260514
s2,0.01,0.01,46,3399314996
s2,0.01,0.01,47,3018708365
s2,0.01,0.01,48,2638101734
s2,0.01,0.01,49,10672568
s2,0.01,0.02,0,1767674471
s2,0.01,0.02,1,3435212601
s2,0.01,0.02,2,3054605970
s2,0.01,0.02,3,2574660452
s2,0.01,0.02,4,2194053821
s2,0.01,0.02,5,1813447190
s2,0.01,0.02,6,3480985320
s2,0.01,0.02,7,952895041
s2,0.01,0.02,8,2620433171
s2,0.01,0.02,9,2239826540
s2,0.01,0.02,10,3907364670
s2,0.01,0.02,11,3526758039
s2,0.01,0.02,12,998667760
s2,0.01,0.02,13,2666205890
s2,0.01,0.02,14,2285599259
s2,0.01,0.02,15,3953137389
s2,0.01,0.02,16,1425047110
s2,0.01,0.02,17,1044440479
s2,0.01,0.02,18,2711978609
s2,0.01,0.02,19,2331371978
s2,0.01,0.02,20,1851426460
s2,0.01,0.02,21,1470819829
s2,0.01,0.02,22,3138357959
s2,0.01,0.02,23,2757751328
s2,0.01,0.02,24,229661049
s2,0.01,0.02,25,1897199179
s2,0.01,0.02,26,1516592548
s2,0.01,0.02,27,3184130678
s2,0.01,0.02,28,656040399
s2,0.01,0.02,29,2323578529
s2,0.01,0.02,30,1942971898
s2,0.01,0.02,31,1562365267
s2,0.01,0.02,32,1082419749
s2,0.01,0.02,33,701813118
s2,0.01,0.02,34,2369351248
s2,0.01,0.02,35,1988744617
s2,0.01,0.02,36,1608137986
s2,0.01,0.02,37,1128192468
s2,0.01,0.02,38,747585837
s2,0.01,0.02,39,2415123967
s2,0.01,0.02,40,2034517336
s2,0.01,0.02,41,1554571818
s2,0.01,0.02,42,1173965187
s2,0.01,0.02,43,793358556
s2,0.01,0.02,44,2460896686
s2,0.01,0.02,45,4227773703
s2,0.01,0.02,46,1600344537
s2,0.01,0.02,47,1219737906
s2,0.01,0.02,48,2887276036
s2,0.01,0.02,49,359185757
s2,0.02,0.0,0,449318483
s2,0.02,0.0,1,4264340261
s2,0.02,0.0,2,3883733630
s2,0.02,0.0,3,1256304464
s2,0.02,0.0,4,875697833
s2,0.02,0.0,5,2642574850
s2,0.02,0.0,6,15145684
s2,0.02,0.0,7,3929506349
s2,0.02,0.0,8,1302077183
s2,0.02,0.0,9,3068954200
s2,0.02,0.0,10,441525034
s2,0.02,0.0,11,60918403
s2,0.02,0.0,12,3975279068
s2,0.02,0.0,13,3495333550
s2,0.02,0.0,14,3114726919
s2,0.02,0.0,15,487297753
s2,0.02,0.0,16,106691122
s2,0.02,0.0,17,1873568139
s2,0.02,0.0,18,3541106269
s2,0.02,0.0,19,3160499638
s2,0.02,0.0,20,533070472
s2,0.02,0.0,21,152463841
s2,0.02,0.0,22,3967485619
s2,0.02,0.0,23,3586878988
s2,0.02,0.0,24,3206272357
s2,0.02,0.0,25,578843191
s2,0.02,0.0,26,2345720208
s2,0.02,0.0,27,4013258338
s2,0.02,0.0,28,3632651707
s2,0.02,0.0,29,1005222541
s2,0.02,0.0,30,2772099558
s2,0.02,0.0,31,2391492927
s2,0.02,0.0,32,4059031057
s2,0.02,0.0,33,3678424426
s2,0.02,0.0,34,3198478908
s2,0.02,0.0,35,2817872277
s2,0.02,0.0,36,2437265646
s2,0.02,0.0,37,4104803776
s2,0.02,0.0,38,1576713497
s2,0.02,0.0,39,3244251627
s2,0.02,0.0,40,2863644996
s2,0.02,0.0,41,236215830
s2,0.02,0.0,42,2003092847
s2,0.02,0.0,43,1622486216
s2,0.02,0.0,44,3290024346
s2,0.02,0.0,45,2909417715
s2,0.02,0.0,46,281988549
s2,0.02,0.0,47,2048865566
s2,0.02,0.0,48,3716403696
s2,0.02,0.0,49,3335797065
s2,0.02,0.0025,0,1409884107
s2,0.02,0.0025,1,929938589
s2,0.02,0.0025,2,549331958
s2,0.02,0.0025,3,2216870088
s2,0.02,0.0025,4,1836263457
s2,0.02,0.0025,5,1455656826
s2,0.02,0.0025,6,975711308
s2,0.02,0.0025,7,595104677
s2,0.02,0.0025,8,2262642807
s2,0.02,0.0025,9,1882036176
s2,0.02,0.0025,10,1402090658
s2,0.02,0.0025,11,1021484027
s2,0.02,0.0025,12,640877396
s2,0.02,0.0025,13,2308415526
s2,0.02,0.0025,14,4075292543
s2,0.02,0.0025,15,1447863377
s2,0.02,0.0025,16,1067256746
s2,0.02,0.0025,17,2734794876
s2,0.02,0.0025,18,206704597
s2,0.02,0.0025,19,4121065262
s2,0.02,0.0025,20,1493636096
s2,0.02,0.0025,21,1113029465
s2,0.02,0.0025,22,633083947
s2,0.02,0.0025,23,252477316
s2,0.02,0.0025,24,1920015446
s2,0.02,0.0025,25,1539408815
s2,0.02,0.0025,26,1158802184
s2,0.02,0.0025,27,678856666
s2,0.02,0.0025,28,298250035
s2,0.02,0.0025,29,1965788165
s2,0.02,0.0025,30,1585181534
s2,0.02,0.0025,31,3352058551
s2,0.02,0.0025,32,724629385
s2,0.02,0.0025,33,344022754
s2,0.02,0.0025,34,2011560884
s2,0.02,0.0025,35,3778437901
s2,0.02,0.0025,36,1151008735
s2,0.02,0.0025,37,770402104
s2,0.02,0.0025,38,389795473
s2,0.02,0.0025,39,4204817251
s2,0.02,0.0025,40,3824210620
s2,0.02,0.0025,41,1196781454
s2,0.02,0.0025,42,816174823
s2,0.02,0.0025,43,336229305
s2,0.02,0.0025,44,4250589970
s2,0.02,0.0025,45,3869983339
s2,0.02,0.0025,46,1242554173
s2,0.02,0.0025,47,3009431190
s2,0.02,0.0025,48,382002024
s2,0.02,0.0025,49,1395393
s2,0.02,0.005,0,3124049707
s2,0.02,0.005,1,595959428
s2,0.02,0.005,2,2263497558
s2,0.02,0.005,3,1882890927
s2,0.02,0.005,4,1502284296
s2,0.02,0.005,5,1022338778
s2,0.02,0.005,6,641732147
s2,0.02,0.005,7,2309270277
s2,0.02,0.005,8,1928663646
s2,0.02,0.005,9,1448718128
s2,0.02,0.005,10,1068111497
s2,0.02,0.005,11,687504866
s2,0.02,0.005,12,2355042996
s2,0.02,0.005,13,4121920013
s2,0.02,0.005,14,1494490847
s2,0.02,0.005,15,1113884216
s2,0.02,0.005,16,733277585
s2,0.02,0.005,17,253332067
s2,0.02,0.005,18,4167692732
s2,0.02,0.005,19,1540263566
s2,0.02,0.005,20,1159656935
s2,0.02,0.005,21,2827195065
s2,0.02,0.005,22,299104786
s2,0.02,0.005,23,4213465451
s2,0.02,0.005,24,1586036285
s2,0.02,0.005,25,1205429654
s2,0.02,0.005,26,725484136
s2,0.02,0.005,27,344877505
s2,0.02,0.005,28,2012415635
s2,0.02,0.005,29,1631809004
s2,0.02,0.005,30,3398686021
s2,0.02,0.005,31,771256855
s2,0.02,0.005,32,390650224
s2,0.02,0.005,33,2058188354
s2,0.02,0.005,34,3825065371
s2,0.02,0.005,35,1197636205
s2,0.02,0.005,36,817029574
s2,0.02,0.005,37,436422943
s2,0.02,0.005,38,4251444721
s2,0.02,0.005,39,3870838090
s2,0.02,0.005,40,1243408924
s2,0.02,0.005,41,862802293
s2,0.02,0.005,42,2629679310
s2,0.02,0.005,43,2250144
s2,0.02,0.005,44,3916610809
s2,0.02,0.005,45,1289181643
s2,0.02,0.005,46,908575012
s2,0.02,0.005,47,428629494
s2,0.02,0.005,48,48022863
s2,0.02,0.005,49,3962383528
s2,0.02,0.01,0,750213659
s2,0.02,0.01,1,369607028
s2,0.02,0.01,2,4184628806
s2,0.02,0.01,3,3804022175
s2,0.02,0.01,4,1176593009
s2,0.02,0.01,5,795986378
s2,0.02,0.01,6,2562863395
s2,0.02,0.01,7,4230401525
s2,0.02,0.01,8,3849794894
s2,0.02,0.01,9,1222365728
s2,0.02,0.01,10,841759097
s2,0.02,0.01,11,361813579
s2,0.02,0.01,12,4276174244
s2,0.02,0.01,13,3895567613
s2,0.02,0.01,14,1268138447
s2,0.02,0.01,15,3035015464
s2,0.02,0.01,16,407586298
s2,0.02,0.01,17,26979667
s2,0.02,0.01,18,1694517797
s2,0.02,0.01,19,3461394814
s2,0.02,0.01,20,3080788183
s2,0.02,0.01,21,453359017
s2,0.02,0.01,22,72752386
s2,0.02,0.01,23,3887774164
s2,0.02,0.01,24,3507167533
s2,0.02,0.01,25,3126560902
s2,0.02,0.01,26,499131736
s2,0.02,0.01,27,2266008753
s2,0.02,0.01,28,3933546883
s2,0.02,0.01,29,3552940252
s2,0.02,0.01,30,925511086
s2,0.02,0.01,31,2692388103
s2,0.02,0.01,32,2311781472
s2,0.02,0.01,33,3979319602
s2,0.02,0.01,34,3598712971
s2,0.02,0.01,35,971283805
s2,0.02,0.01,36,2738160822
s2,0.02,0.01,37,110731656
s2,0.02,0.01,38,4025092321
s2,0.02,0.01,39,3644485690
s2,0.02,0.01,40,3164540172
s2,0.02,0.01,41,2783933541
s2,0.02,0.01,42,156504375
s2,0.02,0.01,43,4070865040
s2,0.02,0.01,44,3590919522
s2,0.02,0.01,45,3210312891
s2,0.02,0.01,46,2829706260
s2,0.02,0.01,47,202277094
s2,0.02,0.01,48,1969154111
s2,0.02,0.01,49,3636692241
s2,0.02,0.02,0,3246210496
s2,0.02,0.02,1,2766264978
s2,0.02,0.02,2,2385658347
s2,0.02,0.02,3,2005051716
s2,0.02,0.02,4,3672589846
s2,0.02,0.02,5,1144499567
s2,0.02,0.02,6,2812037697
s2,0.02,0.02,7,2431431066
s2,0.02,0.02,8,2050824435
s2,0.02,0.02,9,3718362565
s2,0.02,0.02,10,1190272286
s2,0.02,0.02,11,2857810416
s2,0.02,0.02,12,2477203785
s2,0.02,0.02,13,4144741915
s2,0.02,0.02,14,1616651636
s2,0.02,0.02,15,1236045005
s2,0.02,0.02,16,2903583135
s2,0.02,0.02,17,2522976504
s2,0.02,0.02,18,2043030986
s2,0.02,0.02,19,1662424355
s2,0.02,0.02,20,3329962485
s2,0.02,0.02,21,2949355854
s2,0.02,0.02,22,421265575
s2,0.02,0.02,23,2088803705
s2,0.02,0.02,24,1708197074
s2,0.02,0.02,25,3375735204
s2,0.02,0.02,26,847644925
s2,0.02,0.02,27,467038294
s2,0.02,0.02,28,2134576424
s2,0.02,0.02,29,1753969793
s2,0.02,0.02,30,1274024275
s2,0.02,0.02,31,893417644
s2,0.02,0.02,32,2560955774
s2,0.02,0.02,33,2180349143
s2,0.02,0.02,34,1799742512
s2,0.02,0.02,35,1319796994
s2,0.02,0.02,36,939190363
s2,0.02,0.02,37,2606728493
s2,0.02,0.02,38,2226121862
s2,0.02,0.02,39,1746176344
s2,0.02,0.02,40,1365569713
s2,0.02,0.02,41,984963082
s2,0.02,0.02,42,2652501212
s2,0.02,0.02,43,124410933
s2,0.02,0.02,44,1791949063
s2,0.02,0.02,45,1411342432
s2,0.02,0.02,46,3078880562
s2,0.02,0.02,47,550790283
s2,0.02,0.02,48,170183652
s2,0.02,0.02,49,1837721782
s2,0.03,0.0,0,1471964352
s2,0.03,0.0,1,1091357721
s2,0.03,0.0,2,2858234738
s2,0.03,0.0,3,230805572
s2,0.03,0.0,4,4145166237
s2,0.03,0.0,5,1517737071
s2,0.03,0.0,6,1137130440
s2,0.03,0.0,7,657184922
s2,0.03,0.0,8,276578291
s2,0.03,0.0,9,4190938956
s2,0.03,0.0,10,1563509790
s2,0.03,0.0,11,3330386807
s2,0.03,0.0,12,702957641
s2,0.03,0.0,13,322351010
s2,0.03,0.0,14,1989889140
s2,0.03,0.0,15,3756766157
s2,0.03,0.0,16,3376159526
s2,0.03,0.0,17,748730360
s2,0.03,0.0,18,368123729
s2,0.03,0.0,19,4183145507
s2,0.03,0.0,20,3802538876
s2,0.03,0.0,21,1175109710
s2,0.03,0.0,22,794503079
s2,0.03,0.0,23,2561380096
s2,0.03,0.0,24,4228918226
s2,0.03,0.0,25,3848311595
s2,0.03,0.0,26,1220882429
s2,0.03,0.0,27,2987759446
s2,0.03,0.0,28,2607152815
s2,0.03,0.0,29,4274690945
s2,0.03,0.0,30,3894084314
s2,0.03,0.0,31,1266655148
s2,0.03,0.0,32,3033532165
s2,0.03,0.0,33,406102999
s2,0.03,0.0,34,25496368
s2,0.03,0.0,35,3939857033
s2,0.03,0.0,36,3459911515
s2,0.03,0.0,37,3079304884
s2,0.03,0.0,38,451875718
s2,0.03,0.0,39,71269087
s2,0.03,0.0,40,3886290865
s2,0.03,0.0,41,3505684234
s2,0.03,0.0,42,3125077603
s2,0.03,0.0,43,497648437
s2,0.03,0.0,44,2264525454
s2,0.03,0.0,45,3932063584
s2,0.03,0.0,46,3551456953
s2,0.03,0.0,47,3170850322
s2,0.03,0.0,48,2690904804
s2,0.03,0.0,49,2310298173
s2,0.03,0.0025,0,332664341
s2,0.03,0.0025,1,4147686119
s2,0.03,0.0025,2,3767079488
s2,0.03,0.0025,3,3386472857
s2,0.03,0.0025,4,759043691
s2,0.03,0.0025,5,2525920708
s2,0.03,0.0025,6,4193458838
s2,0.03,0.0025,7,3812852207
s2,0.03,0.0025,8,1185423041
s2,0.03,0.0025,9,2952300058
s2,0.03,0.0025,10,2571693427
s2,0.03,0.0025,11,4239231557
s2,0.03,0.0025,12,3858624926
s2,0.03,0.0025,13,3378679408
s2,0.03,0.0025,14,2998072777
s2,0.03,0.0025,15,370643611
s2,0.03,0.0025,16,4285004276
s2,0.03,0.0025,17,1756913997
s2,0.03,0.0025,18,3424452127
s2,0.03,0.0025,19,3043845496
s2,0.03,0.0025,20,416416330
s2,0.03,0.0025,21,2183293347
s2,0.03,0.0025,22,3850831477
s2,0.03,0.0025,23,3470224846
s2,0.03,0.0025,24,3089618215
s2,0.03,0.0025,25,462189049
s2,0.03,0.0025,26,2229066066
s2,0.03,0.0025,27,3896604196
s2,0.03,0.0025,28,3515997565
s2,0.03,0.0025,29,3135390934
s2,0.03,0.0025,30,2655445416
s2,0.03,0.0025,31,2274838785
