scheme,p_sub,p_indel,trial,seed
s3,0.0002,0.0,22,3068435898
s3,0.0002,0.0,23,2603067937
s3,0.0002,0.0,24,995118938
s3,0.0002,0.0,25,2012979980
s3,0.0002,0.0,26,3502298439
s3,0.0002,0.0,27,994721724
s3,0.0002,0.0,28,2326902936
s3,0.0002,0.0,29,2556138798
s3,0.0002,0.0001,0,3625024818
s3,0.0002,0.0001,1,2257253102
s3,0.0002,0.0001,2,1442468824
s3,0.0002,0.0001,3,1027788059
s3,0.0002,0.0001,4,2404924201
s3,0.0002,0.0001,5,3640837686
s3,0.0002,0.0001,6,3655104701
s3,0.0002,0.0001,7,747204218
s3,0.0002,0.0001,8,4153215975
s3,0.0002,0.0001,9,2635224586
s3,0.0002,0.0001,10,1529359652
s3,0.0002,0.0001,11,3022373134
s3,0.0002,0.0001,12,3428024066
s3,0.0002,0.0001,13,1029210181
s3,0.0002,0.0001,14,2804917988
s3,0.0002,0.0001,15,605952246
s3,0.0002,0.0001,16,670913655
s3,0.0002,0.0001,17,3024990013
s3,0.0002,0.0001,18,971129748
s3,0.0002,0.0001,19,2638340323
s3,0.0002,0.0001,20,3041754098
s3,0.0002,0.0001,21,3289647289
s3,0.0002,0.0001,22,4079046692
s3,0.0002,0.0001,23,3586695800
s3,0.0002,0.0001,24,2327821742
s3,0.0002,0.0001,25,507321801
s3,0.0002,0.0001,26,563195768
s3,0.0002,0.0001,27,2652900405
s3,0.0002,0.0001,28,713613486
s3,0.0002,0.0001,29,3816238663
s3,0.0002,0.0002,0,1821268121
s3,0.0002,0.0002,1,1504817292
s3,0.0002,0.0002,2,325208435
s3,0.0002,0.0002,3,3978535000
s3,0.0002,0.0002,4,2229328846
s3,0.0002,0.0002,5,3297837799
s3,0.0002,0.0002,6,247008970
s3,0.0002,0.0002,7,2798722515
s3,0.0002,0.0002,8,1070894949
s3,0.0002,0.0002,9,378406462
s3,0.0002,0.0002,10,4143072265
s3,0.0002,0.0002,11,1519775435
s3,0.0002,0.0002,12,1869473224
s3,0.0002,0.0002,13,882355589
s3,0.0002,0.0002,14,1254426820
s3,0.0002,0.0002,15,3545730593
s3,0.0002,0.0002,16,3089339477
s3,0.0002,0.0002,17,1127370017
s3,0.0002,0.0002,18,744833291
s3,0.0002,0.0002,19,3679844632
s3,0.0002,0.0002,20,3205981824
s3,0.0002,0.0002,21,1181224215
s3,0.0002,0.0002,22,1155910945
s3,0.0002,0.0002,23,153635526
s3,0.0002,0.0002,24,1659807697
s3,0.0002,0.0002,25,40352797
s3,0.0002,0.0002,26,51155759
s3,0.0002,0.0002,27,1177080404
s3,0.0002,0.0002,28,1228005077
s3,0.0002,0.0002,29,217637649
s3,0.0002,0.0005,0,3538455712
s3,0.0002,0.0005,1,309108649
s3,0.0002,0.0005,2,373895450
s3,0.0002,0.0005,3,2346732833
s3,0.0002,0.0005,4,3370241286
s3,0.0002,0.0005,5,1130281808
s3,0.0002,0.0005,6,1592476656
s3,0.0002,0.0005,7,596944603
s3,0.0002,0.0005,8,926241908
s3,0.0002,0.0005,9,845557050
s3,0.0002,0.0005,10,1655270059
s3,0.0002,0.0005,11,3369649450
s3,0.0002,0.0005,12,2390026178
s3,0.0002,0.0005,13,1831006191
s3,0.0002,0.0005,14,4177126684
s3,0.0002,0.0005,15,922230069
s3,0.0002,0.0005,16,3211120613
s3,0.0002,0.0005,17,2243934973
s3,0.0002,0.0005,18,4094457647
s3,0.0002,0.0005,19,334004637
s3,0.0002,0.0005,20,896296359
s3,0.0002,0.0005,21,3112033546
s3,0.0002,0.0005,22,3677756411
s3,0.0002,0.0005,23,3268701025
s3,0.0002,0.0005,24,1259979996
s3,0.0002,0.0005,25,557125480
s3,0.0002,0.0005,26,3278631109
s3,0.0002,0.0005,27,3878946205
s3,0.0002,0.0005,28,2457821014
s3,0.0002,0.0005,29,1338777153
s3,0.0005,0.0,0,3823840740
s3,0.0005,0.0,1,3840564098
s3,0.0005,0.0,2,2893740799
s3,0.0005,0.0,3,4221840138
s3,0.0005,0.0,4,4089247135
s3,0.0005,0.0,5,1444981879
s3,0.0005,0.0,6,478026568
s3,0.0005,0.0,7,551311784
s3,0.0005,0.0,8,3123866619
s3,0.0005,0.0,9,696558701
s3,0.0005,0.0,10,612743869
s3,0.0005,0.0,11,2102381314
s3,0.0005,0.0,12,305377867
s3,0.0005,0.0,13,2698193477
s3,0.0005,0.0,14,3407151838
s3,0.0005,0.0,15,2350981465
s3,0.0005,0.0,16,2866472545
s3,0.0005,0.0,17,3432690838
s3,0.0005,0.0,18,1708731920
s3,0.0005,0.0,19,2530018670
s3,0.0005,0.0,20,2806133518
s3,0.0005,0.0,21,3338690353
s3,0.0005,0.0,22,3039469064
s3,0.0005,0.0,23,878896940
s3,0.0005,0.0,24,4048901475
s3,0.0005,0.0,25,3037596150
s3,0.0005,0.0,26,3456451494
s3,0.0005,0.0,27,2593735176
s3,0.0005,0.0,28,475107527
s3,0.0005,0.0,29,3811768942
s3,0.0005,0.0001,0,210523211
s3,0.0005,0.0001,1,3545540969
s3,0.0005,0.0001,2,617922109
s3,0.0005,0.0001,3,1643420382
s3,0.0005,0.0001,4,3074461649
s3,0.0005,0.0001,5,1415185332
s3,0.0005,0.0001,6,4247649242
s3,0.0005,0.0001,7,2611515609
s3,0.0005,0.0001,8,3385110449
s3,0.0005,0.0001,9,1769214190
s3,0.0005,0.0001,10,4252355938
s3,0.0005,0.0001,11,472689126
s3,0.0005,0.0001,12,519087734
s3,0.0005,0.0001,13,227792222
s3,0.0005,0.0001,14,2397941158
s3,0.0005,0.0001,15,3598869901
s3,0.0005,0.0001,16,754434334
s3,0.0005,0.0001,17,1796780873
s3,0.0005,0.0001,18,1352505702
s3,0.0005,0.0001,19,534918163
s3,0.0005,0.0001,20,2420183663
s3,0.0005,0.0001,21,2537308333
s3,0.0005,0.0001,22,3533340054
s3,0.0005,0.0001,23,3200123495
s3,0.0005,0.0001,24,257613585
s3,0.0005,0.0001,25,3259302966
s3,0.0005,0.0001,26,425509139
s3,0.0005,0.0001,27,1353440554
s3,0.0005,0.0001,28,3731543999
s3,0.0005,0.0001,29,947451332
s3,0.0005,0.0002,0,3757936407
s3,0.0005,0.0002,1,2114207623
s3,0.0005,0.0002,2,3642945400
s3,0.0005,0.0002,3,1610636717
s3,0.0005,0.0002,4,1996085954
s3,0.0005,0.0002,5,2627450707
s3,0.0005,0.0002,6,4232557722
s3,0.0005,0.0002,7,1578876673
s3,0.0005,0.0002,8,2330725691
s3,0.0005,0.0002,9,2291504528
s3,0.0005,0.0002,10,3087445823
s3,0.0005,0.0002,11,2915553083
s3,0.0005,0.0002,12,2306089957
s3,0.0005,0.0002,13,32172507
s3,0.0005,0.0002,14,1205139512
s3,0.0005,0.0002,15,709642505
s3,0.0005,0.0002,16,1845948491
s3,0.0005,0.0002,17,2123489032
s3,0.0005,0.0002,18,2221685127
s3,0.0005,0.0002,19,1505058711
s3,0.0005,0.0002,20,434002566
s3,0.0005,0.0002,21,2865322318
s3,0.0005,0.0002,22,2273404214
s3,0.0005,0.0002,23,1300835915
s3,0.0005,0.0002,24,1155412064
s3,0.0005,0.0002,25,2852572077
s3,0.0005,0.0002,26,481062525
s3,0.0005,0.0002,27,836245701
s3,0.0005,0.0002,28,122687715
s3,0.0005,0.0002,29,4274294721
s3,0.0005,0.0005,0,618828838
s3,0.0005,0.0005,1,2510232109
s3,0.0005,0.0005,2,3076796069
s3,0.0005,0.0005,3,2009055438
s3,0.0005,0.0005,4,2108559317
s3,0.0005,0.0005,5,150029861
s3,0.0005,0.0005,6,3477098688
s3,0.0005,0.0005,7,3733790402
s3,0.0005,0.0005,8,1372744268
s3,0.0005,0.0005,9,545581534
s3,0.0005,0.0005,10,45297746
s3,0.0005,0.0005,11,548599636
s3,0.0005,0.0005,12,1591786880
s3,0.0005,0.0005,13,1375970576
s3,0.0005,0.0005,14,298446904
s3,0.0005,0.0005,15,535325405
s3,0.0005,0.0005,16,3666017111
s3,0.0005,0.0005,17,3188319124
s3,0.0005,0.0005,18,142893166
s3,0.0005,0.0005,19,2464648923
s3,0.0005,0.0005,20,1151357149
s3,0.0005,0.0005,21,197763718
s3,0.0005,0.0005,22,213431275
s3,0.0005,0.0005,23,1496364320
s3,0.0005,0.0005,24,481295855
s3,0.0005,0.0005,25,1029743183
s3,0.0005,0.0005,26,971602932
s3,0.0005,0.0005,27,3229191086
s3,0.0005,0.0005,28,1000267268
s3,0.0005,0.0005,29,3572236764
s3,0.001,0.0,0,3016036925
s3,0.001,0.0,1,2110295948
s3,0.001,0.0,2,1841777190
s3,0.001,0.0,3,628530681
s3,0.001,0.0,4,1263336255
s3,0.001,0.0,5,3357500048
s3,0.001,0.0,6,3390437371
s3,0.001,0.0,7,2169021628
s3,0.001,0.0,8,1317348974
s3,0.001,0.0,9,2372788857
s3,0.001,0.0,10,1855718055
s3,0.001,0.0,11,3468194958
s3,0.001,0.0,12,2450190457
s3,0.001,0.0,13,771706806
s3,0.001,0.0,14,1353246564
s3,0.001,0.0,15,326367125
s3,0.001,0.0,16,68018448
s3,0.001,0.0,17,2367236816
s3,0.001,0.0,18,4100281389
s3,0.001,0.0,19,306468420
s3,0.001,0.0,20,3435976460
s3,0.001,0.0,21,2541996427
s3,0.001,0.0,22,3045759527
s3,0.001,0.0,23,2201887614
s3,0.001,0.0,24,2717704641
s3,0.001,0.0,25,2729592524
s3,0.001,0.0,26,2591895478
s3,0.001,0.0,27,200902533
s3,0.001,0.0,28,1255138233
s3,0.001,0.0,29,2060979418
s3,0.001,0.0001,0,1183170068
s3,0.001,0.0001,1,1756384311
s3,0.001,0.0001,2,2048879733
s3,0.001,0.0001,3,260380251
s3,0.001,0.0001,4,2681216209
s3,0.001,0.0001,5,3924598086
s3,0.001,0.0001,6,1446469703
s3,0.001,0.0001,7,547536842
s3,0.001,0.0001,8,1596436647
s3,0.001,0.0001,9,2058002367
s3,0.001,0.0001,10,1108051130
s3,0.001,0.0001,11,2493024511
s3,0.001,0.0001,12,4016631966
s3,0.001,0.0001,13,1042526327
s3,0.001,0.0001,14,2988245545
s3,0.001,0.0001,15,3317619389
s3,0.001,0.0001,16,1399511524
s3,0.001,0.0001,17,2161101587
s3,0.001,0.0001,18,3280714637
s3,0.001,0.0001,19,3806612252
s3,0.001,0.0001,20,2864302158
s3,0.001,0.0001,21,65283828
s3,0.001,0.0001,22,1944907257
s3,0.001,0.0001,23,1383463994
s3,0.001,0.0001,24,2373056237
s3,0.001,0.0001,25,4176220020
s3,0.001,0.0001,26,3849789352
s3,0.001,0.0001,27,3583569059
s3,0.001,0.0001,28,3635660452
s3,0.001,0.0001,29,742297784
s3,0.001,0.0002,0,2416398244
s3,0.001,0.0002,1,2530352768
s3,0.001,0.0002,2,1359366473
s3,0.001,0.0002,3,2354973119
s3,0.001,0.0002,4,901872050
s3,0.001,0.0002,5,2600235928
s3,0.001,0.0002,6,4207034206
s3,0.001,0.0002,7,1811686472
s3,0.001,0.0002,8,1479613628
s3,0.001,0.0002,9,2199993131
s3,0.001,0.0002,10,2363412439
s3,0.001,0.0002,11,99580842
s3,0.001,0.0002,12,1829897906
s3,0.001,0.0002,13,1128934525
s3,0.001,0.0002,14,618748738
s3,0.001,0.0002,15,2553434308
s3,0.001,0.0002,16,1318946278
s3,0.001,0.0002,17,943336556
s3,0.001,0.0002,18,1605336638
s3,0.001,0.0002,19,1760739576
s3,0.001,0.0002,20,2020577130
s3,0.001,0.0002,21,1591652075
s3,0.001,0.0002,22,1899714233
s3,0.001,0.0002,23,438766420
s3,0.001,0.0002,24,1451548851
s3,0.001,0.0002,25,2530445282
s3,0.001,0.0002,26,3102507271
s3,0.001,0.0002,27,768399201
s3,0.001,0.0002,28,3686781266
s3,0.001,0.0002,29,1261864247
s3,0.001,0.0005,0,534015479
s3,0.001,0.0005,1,3884095199
s3,0.001,0.0005,2,2784760446
s3,0.001,0.0005,3,734127407
s3,0.001,0.0005,4,3090736784
s3,0.001,0.0005,5,4138614519
s3,0.001,0.0005,6,602274215
s3,0.001,0.0005,7,1580568876
s3,0.001,0.0005,8,774692751
s3,0.001,0.0005,9,1247681707
s3,0.001,0.0005,10,816832385
s3,0.001,0.0005,11,1992745167
s3,0.001,0.0005,12,3446675390
s3,0.001,0.0005,13,3444997456
s3,0.001,0.0005,14,172246617
s3,0.001,0.0005,15,2485020397
s3,0.001,0.0005,16,1540822877
s3,0.001,0.0005,17,1913701709
s3,0.001,0.0005,18,435989889
s3,0.001,0.0005,19,3236160740
s3,0.001,0.0005,20,3750094494
s3,0.001,0.0005,21,2646493634
s3,0.001,0.0005,22,1732827459
s3,0.001,0.0005,23,409015046
s3,0.001,0.0005,24,2718895945
s3,0.001,0.0005,25,4205316483
s3,0.001,0.0005,26,1753489528
s3,0.001,0.0005,27,3040585553
s3,0.001,0.0005,28,3922498789
s3,0.001,0.0005,29,1583660728
